n_estimators,min_samples_split,max_features,criterion,accuracy,f1,roc_auc,pr_auc,matthews
300,8,4,log_loss,0.9913293381884685,0.9822508941404553,0.9994476462405485,0.9984067996897374,0.976539362955378
50,9,4,log_loss,0.9911170620989207,0.9818108867192724,0.9993589413294016,0.9979351370068102,0.9759623567073819
100,9,4,log_loss,0.991068075309025,0.9817173033858083,0.9994217673185108,0.9983262358082713,0.9758321630572917
150,9,4,log_loss,0.9911823778187815,0.981951871657754,0.999436203184679,0.9983714670335244,0.9761419908544627
200,9,4,log_loss,0.9912150356787119,0.9820247243568326,0.9994339357297019,0.9983707639313855,0.9762328668444334
300,9,4,log_loss,0.991296680328538,0.9821876148781874,0.9994383375139273,0.9983747277937703,0.9764522693959624
50,3,5,log_loss,0.9918518639473556,0.9833527939949959,0.9993122854389245,0.9979945401212481,0.977968813449153
100,3,5,log_loss,0.9919661664571121,0.9835835835835836,0.9993810020616238,0.9981391652488779,0.9782765800754769
150,3,5,log_loss,0.9920478111069382,0.9837433654905364,0.9994280753192502,0.998322854187548,0.9784940239329621
200,3,5,log_loss,0.9921131268267991,0.9838768902093,0.9994666990509035,0.9983737869096452,0.9786707818037754
300,3,5,log_loss,0.9920967978968338,0.9838494394020288,0.9995268603666454,0.9985851272749505,0.9786294475457099
50,2,5,log_loss,0.9918681928773208,0.9833711767062909,0.9993848677449424,0.9979987864932861,0.978005649010386
100,2,5,log_loss,0.9920478111069382,0.9837444507493575,0.9995015484882516,0.9983295928417697,0.9784945319048632
150,2,5,log_loss,0.9920804689668686,0.9838198498748958,0.9995131131562736,0.9984111878577042,0.9785872132618486
200,2,5,log_loss,0.9920151532470077,0.9836787824171422,0.9995083688431463,0.9984032139156974,0.9784066766089237
300,2,5,log_loss,0.9921131268267991,0.9838801188132029,0.9995550427235866,0.9985557684945732,0.978672304538815
50,4,5,log_loss,0.9920478111069382,0.9837520435058219,0.9994341091529482,0.9981793995053952,0.9784983014230392
100,4,5,log_loss,0.9920804689668686,0.9838133698227814,0.999502691210722,0.9984030078098688,0.978583937647936
150,4,5,log_loss,0.9920804689668686,0.9838112086518241,0.9995167032333538,0.9985050655015469,0.9785829068243687
200,4,5,log_loss,0.9922600871964861,0.9841767926291894,0.9995241661897383,0.9985727264194761,0.9790682489458725
300,4,5,log_loss,0.9923090739863817,0.9842753647380896,0.9995316349029109,0.9986295303672598,0.9792001266710302
50,5,5,log_loss,0.9918845218072859,0.9834106612370239,0.999378879245952,0.9980113959689771,0.9780526573073363
100,5,5,log_loss,0.9919988243170424,0.983649225840897,0.999484456583899,0.9982625886100077,0.9783643769625661
150,5,5,log_loss,0.9921947714766252,0.9840485884001868,0.9994986585805437,0.9983989858128397,0.9788939938577167
200,5,5,log_loss,0.9921294557567643,0.9839097342769395,0.9994970121391005,0.9983868518844979,0.9787147251708549
300,5,5,log_loss,0.9920804689668686,0.9838047216749591,0.9994989118792273,0.9983819168754204,0.9785799977293239
50,6,5,log_loss,0.9915742721379468,0.9827827827827827,0.999441189282913,0.9983110844043164,0.9772163458638836
100,6,5,log_loss,0.9919824953870773,0.9836109349444241,0.99949771374767,0.9984556179231912,0.9783177820658524
150,6,5,log_loss,0.9918845218072859,0.9834017967471529,0.9994940531499332,0.9984373401845242,0.9780486467533163
200,6,5,log_loss,0.9919008507372512,0.9834379591291572,0.9994985261744137,0.9984472588067558,0.9780940460304599
300,6,5,log_loss,0.9919498375271468,0.9835419796361209,0.9995102477149155,0.9985169982926136,0.9782283747428593
50,7,5,log_loss,0.991590601067912,0.982816722832071,0.9994123664832776,0.9979778223635825,0.9772608281884291
100,7,5,log_loss,0.9916559167877729,0.9829376606898393,0.9994630571627285,0.9982399691623316,0.9774313283398565
150,7,5,log_loss,0.991590601067912,0.9828018033060612,0.9994625908628793,0.9982166356767322,0.9772534938482504
200,7,5,log_loss,0.9916395878578077,0.9829002738628014,0.9994698530512728,0.9982215127260573,0.9773853441716029
300,7,5,log_loss,0.9917702192975294,0.983170829437692,0.9994930356376078,0.9984593966976838,0.9777404579501641
50,8,5,log_loss,0.9915579432079816,0.9827315541601256,0.9994337335225142,0.9981872802875623,0.9771635692925932
100,8,5,log_loss,0.9916559167877729,0.9829262588125229,0.9994415051866691,0.9981801639812329,0.9774264921250463
150,8,5,log_loss,0.9916722457177382,0.9829659318637275,0.9994614035252999,0.998280353823838,0.977473263998583
200,8,5,log_loss,0.9916069299978773,0.982830037413148,0.9994720866851188,0.9983038081326072,0.9772954660781179
300,8,5,log_loss,0.9917538903675642,0.9831357488729338,0.9994909452038698,0.9984645360968089,0.9776955091135898
50,9,5,log_loss,0.9917865482274947,0.9832025379863082,0.9993814777162543,0.9981940942457247,0.9777839121666576
100,9,5,log_loss,0.9915089564180859,0.9826365700547616,0.9994536743174584,0.9982620338665028,0.9770332817895723
150,9,5,log_loss,0.9913783249783642,0.9823647294589178,0.9994745138909704,0.9984756427361552,0.9766775459783066
200,9,5,log_loss,0.9914599696281903,0.9825276450739986,0.9994754947037706,0.998486822202114,0.9768968349385831
300,9,5,log_loss,0.9915579432079816,0.9827315541601256,0.9994880250730234,0.9985236716374879,0.9771635692925932
50,10,5,log_loss,0.9913619960483989,0.9823248354438838,0.9994665853543351,0.9980984738222209,0.9766305747005642
100,10,5,log_loss,0.991443640698225,0.9824936522784979,0.9994818228532686,0.9982107482019035,0.9768523788518554
150,10,5,log_loss,0.9913293381884685,0.9822627517787353,0.9994975288108471,0.9983586670431633,0.9765441433366108
200,10,5,log_loss,0.9915089564180859,0.9826319305277221,0.9994996789712634,0.9984108660604093,0.9770311984317628
300,10,5,log_loss,0.9914762985581554,0.9825616355983163,0.999505243626718,0.9984162456304948,0.976941290921921
50,3,6,log_loss,0.9918355350173903,0.9833233273297312,0.9993874187217415,0.9980306366284672,0.9779267846745515
100,3,6,log_loss,0.9922764161264512,0.9842180774748924,0.9994636839330506,0.9983654817298253,0.9791161959611822
150,3,6,log_loss,0.9923580607762773,0.9843802149389226,0.9994836074576303,0.9985160924110587,0.9793348127086761
200,3,6,log_loss,0.9924560343560687,0.984585613239023,0.9995143789300927,0.9985591170541221,0.979602380301332
300,3,6,log_loss,0.9926683104456165,0.9850168518703908,0.999540230507386,0.9985746220079854,0.9801754586031621
50,2,6,log_loss,0.9923580607762773,0.9843739565943239,0.9994285804774202,0.99815002983552,0.979332039695615
100,2,6,log_loss,0.9923743897062426,0.984415151009511,0.9994688851912463,0.9983196503566003,0.9793797304147324
150,2,6,log_loss,0.9923743897062426,0.9844130703247556,0.9994891512447276,0.9984720872570418,0.9793787565602166
200,2,6,log_loss,0.9924723632860338,0.9846143577078397,0.9994934501263628,0.9985464768728398,0.9796443403384848
300,2,6,log_loss,0.9926193236557208,0.984916238403524,0.999544979857703,0.9985823985026994,0.9800426851961492
50,4,6,log_loss,0.9919661664571121,0.9835912486659552,0.9994613502750086,0.9982789288520278,0.9782807132151892
100,4,6,log_loss,0.9921621136166947,0.9839786381842457,0.9994907437162808,0.9984543091034791,0.9788040939465835
150,4,6,log_loss,0.9920967978968338,0.9838472834067548,0.9995191433919789,0.9984900017466027,0.9786283825677495
200,4,6,log_loss,0.9923254029163469,0.9843134637207129,0.9995203775034627,0.9984838325495404,0.9792464438110373
300,4,6,log_loss,0.9923254029163469,0.9843134637207129,0.9995271482060585,0.9984827022295995,0.9792464438110373
50,5,6,log_loss,0.9922111004065903,0.9840750509130972,0.9993730792817771,0.998237092226677,0.9789349657598696
100,5,6,log_loss,0.9920804689668686,0.9838090469036889,0.999456142540426,0.9984709076409511,0.9785819065523272
150,5,6,log_loss,0.9921784425466599,0.9840168173779572,0.999487793362296,0.9985096694601195,0.9788506056987077
200,5,6,log_loss,0.9922927450564164,0.9842446091194339,0.9995170169783142,0.9985365704089286,0.9791571039191074
300,5,6,log_loss,0.9923907186362078,0.9844500800854245,0.9995293537755617,0.9986019651321403,0.9794246592951414
50,6,6,log_loss,0.9918518639473556,0.9833494611098135,0.9994358584969817,0.9982146114910474,0.9779670571399589
100,6,6,log_loss,0.9919661664571121,0.9835824879871863,0.9994844213235707,0.9984362777251403,0.978276020101518
150,6,6,log_loss,0.9919498375271468,0.9835507657402155,0.9995150423999403,0.9984618769873937,0.9782326874979664
200,6,6,log_loss,0.9919335085971817,0.9835168501835169,0.9995080896389155,0.9984432079002201,0.9781882272245108
300,6,6,log_loss,0.9919988243170424,0.983649225840897,0.9995383501964198,0.9984681967265931,0.9783643769625661
50,7,6,log_loss,0.9922274293365556,0.9841216892387751,0.9994623404425895,0.9981498374901363,0.9789855907480484
100,7,6,log_loss,0.9923090739863817,0.9842837598852148,0.9995183525531913,0.9983287650027802,0.9792040251222073
150,7,6,log_loss,0.9922927450564164,0.9842467125025032,0.9995219044915495,0.998324086596006,0.9791580749133986
200,7,6,log_loss,0.9922764161264512,0.9842138637653105,0.9995270078843447,0.9983725935050096,0.9791141389932104
300,7,6,log_loss,0.9922600871964861,0.9841810172206648,0.9995310592240846,0.998361068808207,0.9790702069896693
50,8,6,log_loss,0.9916559167877729,0.9829570089717506,0.9993982342876908,0.998047851176872,0.9774413009127803
100,8,6,log_loss,0.9918355350173903,0.9833199893247931,0.9995279145784961,0.9984348740385285,0.9779249424175003
150,8,6,log_loss,0.9919988243170424,0.9836503169836504,0.9995367620424578,0.9985079601860596,0.978364932926443
200,8,6,log_loss,0.9920151532470077,0.9836831392438854,0.9995407025640236,0.9985705417433937,0.9784088314193333
300,8,6,log_loss,0.9921457846867294,0.98395329441201,0.9995525809770058,0.9986582707762017,0.9787638989226188
50,9,6,log_loss,0.9916395878578077,0.9829173895635926,0.9993809344193619,0.998012177486981,0.9773936592528008
100,9,6,log_loss,0.991737561437599,0.9831040470148257,0.9993949651515558,0.9981250412675863,0.97765206093009
150,9,6,log_loss,0.9917538903675642,0.9831391272411606,0.9994859555076429,0.9983489398443876,0.9776970269537673
200,9,6,log_loss,0.9918681928773208,0.9833778371161549,0.999483410287632,0.9983349185915794,0.9780087377390168
300,9,6,log_loss,0.9918192060874251,0.9832771454320905,0.9994887835298771,0.9983864455448173,0.9778759074683255
50,10,6,log_loss,0.9916069299978773,0.9828483715963695,0.9994543219561379,0.9982468698155998,0.9773040946299906
100,10,6,log_loss,0.9918028771574599,0.9832443257676903,0.9994838111040149,0.9983627102900894,0.977831991915113
150,10,6,log_loss,0.9918028771574599,0.9832443257676903,0.9994886971780532,0.9983757066580952,0.977831991915113
200,10,6,log_loss,0.9918518639473556,0.9833405668881248,0.9994931860337013,0.9984380931228972,0.9779627090856141
300,10,6,log_loss,0.9918028771574599,0.9832465625417167,0.9994908034429588,0.9984809338916681,0.9778330986082941
50,2,7,log_loss,0.9921621136166947,0.983983983983984,0.9993207673468316,0.9979662187468881,0.9788066971812736
100,2,7,log_loss,0.9923907186362078,0.9844521553449886,0.9994921656429816,0.9982897639850099,0.9794256826174494
150,2,7,log_loss,0.9925703368658252,0.9848216966340861,0.9995004561376787,0.9983257063878644,0.9799128682441557
200,2,7,log_loss,0.9926846393755817,0.9850567044696464,0.9995144710387049,0.9984517732967372,0.9802228162064875
300,2,7,log_loss,0.9925866657957904,0.984860610911031,0.9995397217512233,0.9984772364881043,0.9799599819654082
50,3,7,log_loss,0.9922274293365556,0.9841216892387751,0.9993737852079377,0.9980950222953371,0.9789855907480484
100,3,7,log_loss,0.9923254029163469,0.9843207899653056,0.9994788429957441,0.9984259688243389,0.9792500548234178
150,3,7,log_loss,0.9924233764961382,0.984520950093408,0.9994810276968898,0.9984328355179427,0.9795150773046012
200,3,7,log_loss,0.9923580607762773,0.9843843843843844,0.9995453770760933,0.9985003584385787,0.9793368142870702
300,3,7,log_loss,0.9925050211459643,0.9846913250842144,0.9995402110782258,0.9984824112751927,0.9797377980035467
50,4,7,log_loss,0.9923743897062426,0.9844172311388435,0.9994484953668175,0.9982432513501525,0.979380734833957
100,4,7,log_loss,0.9924233764961382,0.9845199172616268,0.9994933608961446,0.9983145276170303,0.9795145505652811
150,4,7,log_loss,0.9923580607762773,0.9843906343806283,0.9994973669011771,0.9983683143713208,0.9793400456771136
200,4,7,log_loss,0.9924560343560687,0.9845845845845845,0.9995277713783879,0.998390009863649,0.9796018728399685
300,4,7,log_loss,0.9926029947257556,0.9848914384818064,0.9995223635954135,0.9983636230757189,0.9800027784370967
50,5,7,log_loss,0.9922274293365556,0.9841174507841175,0.9993637137068717,0.9981791758424433,0.9789834028832057
100,5,7,log_loss,0.992407047566173,0.9844850021687631,0.9994131026325765,0.998317986404699,0.9794695993464685
150,5,7,log_loss,0.9924560343560687,0.9845845845845845,0.9994479427151443,0.998413329042447,0.9796018728399685
200,5,7,log_loss,0.9923580607762773,0.9843822999399319,0.9994755983259593,0.9984303798206681,0.9793357982186522
300,5,7,log_loss,0.9923580607762773,0.9843854263979714,0.9995077787723492,0.9984498261513948,0.9793373337755082
50,7,7,log_loss,0.9919335085971817,0.9835223482321548,0.9994316538827541,0.9983570791638406,0.9781911614291715
100,7,7,log_loss,0.9921621136166947,0.9839861213051311,0.9994924599587816,0.998421962640553,0.9788077918934968
150,7,7,log_loss,0.9921947714766252,0.9840496529631607,0.9995461916616323,0.9984609241216069,0.9788945181288538
200,7,7,log_loss,0.9921947714766252,0.9840560373582389,0.9995530206517093,0.9985215308677601,0.9788978239604118
300,7,7,log_loss,0.9923254029163469,0.9843239276899473,0.9995731708498269,0.998670833245556,0.9792517168644536
50,6,7,log_loss,0.9923743897062426,0.9844255461063866,0.9994767727107651,0.9983387685089311,0.9793850578261962
100,6,7,log_loss,0.9923090739863817,0.9842900503652313,0.9994802080741609,0.9983302302483821,0.9792072696851649
150,6,7,log_loss,0.9923254029163469,0.9843197437779408,0.9994826950066906,0.9983331377101687,0.9792495160633621
200,6,7,log_loss,0.992407047566173,0.9844870725604671,0.9995205207035709,0.9984248159137703,0.9794706415656995
300,6,7,log_loss,0.9923254029163469,0.9843186974509542,0.999535795621628,0.9985063768310525,0.9792489849335669
50,9,7,log_loss,0.9918355350173903,0.9833199893247931,0.999399133066258,0.9980700354055405,0.9779249424175003
100,9,7,log_loss,0.9918355350173903,0.9833199893247931,0.999496094650971,0.9984171106409152,0.9779249424175003
150,9,7,log_loss,0.9918355350173903,0.9833199893247931,0.999520942388311,0.9985803272564417,0.9779249424175003
200,9,7,log_loss,0.9919824953870773,0.9836174969136833,0.9995256428059277,0.9985846997379387,0.978321038344288
300,9,7,log_loss,0.9919661664571121,0.9835879645073053,0.9995300510665401,0.9985987889032032,0.9782788961784061
50,10,7,log_loss,0.9917865482274947,0.9832204690262535,0.9993958660889188,0.9980705211505744,0.9777927364681259
100,10,7,log_loss,0.9917865482274947,0.9832193494578816,0.9994338853578045,0.9983496448423612,0.9777921277883829
150,10,7,log_loss,0.9920804689668686,0.9838176904340863,0.9994829511837681,0.9984722204919045,0.9785860908832528
200,10,7,log_loss,0.9919661664571121,0.9835802963556267,0.9994843731104692,0.9984726764611214,0.9782749230302138
300,10,7,log_loss,0.9920151532470077,0.9836853167851066,0.9995115091711436,0.9984855944923049,0.9784099545852141
50,8,7,log_loss,0.9918845218072859,0.9834139829801435,0.9993626235150943,0.9979758621759742,0.9780542872424329
100,8,7,log_loss,0.9922274293365556,0.9841174507841175,0.9994556985481313,0.9982492282164293,0.9789834028832057
150,8,7,log_loss,0.9922111004065903,0.9840835530047716,0.9994972604005943,0.998354886894562,0.9789389605545826
200,8,7,log_loss,0.9921294557567643,0.9839129564114545,0.9995029207626539,0.9983631540626263,0.978716230425205
300,8,7,log_loss,0.9922600871964861,0.9841799612842934,0.9995120934851524,0.998434941584184,0.9790697060157598
50,2,8,log_loss,0.9922764161264512,0.9842159709013248,0.9993965489879266,0.998039702288785,0.979115152205338
100,2,8,log_loss,0.9922927450564164,0.9842467125025032,0.9994478779512761,0.9982710846049767,0.9791580749133986
150,2,8,log_loss,0.9923743897062426,0.9844182709952954,0.9994690341481425,0.9984294428013084,0.9793812485001469
200,2,8,log_loss,0.9923580607762773,0.9843822999399319,0.9994670811577243,0.9984310013243622,0.9793357982186522
300,2,8,log_loss,0.9923417318463121,0.984355715667634,0.9994988312841917,0.9984747885073021,0.9792950446750488
50,3,8,log_loss,0.9921131268267991,0.9838994633154439,0.9994139978131517,0.998074178036223,0.9786828819683756
100,3,8,log_loss,0.9923254029163469,0.98432810936979,0.9994724133828529,0.9982734683600407,0.9792540396173537
150,3,8,log_loss,0.9923907186362078,0.9844625233395572,0.9994847660112682,0.998391007842079,0.9794312569645695
200,3,8,log_loss,0.9924233764961382,0.9845261121856866,0.9994857101245436,0.9983990257835668,0.9795178254301956
300,3,8,log_loss,0.9925376790058947,0.9847610790623228,0.999496750924833,0.9984762035302711,0.9798277888596022
50,4,8,log_loss,0.9922764161264512,0.9842328077602587,0.9993760245985719,0.9980323174299888,0.9791243560853277
100,4,8,log_loss,0.9921621136166947,0.9839935974389756,0.9994551020009478,0.9982288627103593,0.9788118634646055
150,4,8,log_loss,0.992407047566173,0.984493280421516,0.9994886223398058,0.9984541485578495,0.979473951321962
200,4,8,log_loss,0.9924397054261034,0.9845610057020908,0.9995260465007048,0.9985453462041599,0.9795628444360256
300,4,8,log_loss,0.9924560343560687,0.984594864954985,0.9995340433992004,0.9986174529550637,0.9796072908502622
50,5,8,log_loss,0.9917538903675642,0.9831661055368512,0.9993981587298445,0.9980820109568601,0.9777116389110813
100,5,8,log_loss,0.9920151532470077,0.9836907580962545,0.9995123482230329,0.9983304325342908,0.9784128958357968
150,5,8,log_loss,0.992407047566173,0.984493280421516,0.9995157857452244,0.9983359802870855,0.979473951321962
200,5,8,log_loss,0.992407047566173,0.984493280421516,0.9995216497536688,0.9983961496433769,0.979473951321962
300,5,8,log_loss,0.9924233764961382,0.9845230153435623,0.9995597546547799,0.9984912647969302,0.9795161536752471
50,7,8,log_loss,0.9923417318463121,0.9843546719151349,0.9994115144786148,0.9981619165818327,0.979294496476147
100,7,8,log_loss,0.9921131268267991,0.983884421607554,0.9994466481573834,0.9982477645879366,0.9786744417295743
150,7,8,log_loss,0.9923580607762773,0.9843875100080064,0.999508715689639,0.9983109794576087,0.9793383956504789
200,7,8,log_loss,0.9923907186362078,0.9844583778014941,0.9995381321580643,0.9983333024285436,0.979428935744802
300,7,8,log_loss,0.9923907186362078,0.9844552671959437,0.9995479071845349,0.9984559968201722,0.9794272748540748
50,6,8,log_loss,0.9919824953870773,0.9836262380364825,0.9994180498724903,0.9982345744061197,0.9783258068190963
100,6,8,log_loss,0.9921131268267991,0.9838854969472526,0.999452640254367,0.9982652903360574,0.9786749950986894
150,6,8,log_loss,0.9923907186362078,0.9844573410713094,0.9994934429303775,0.9983727729635273,0.9794283744897738
200,6,8,log_loss,0.9923580607762773,0.9843916755602988,0.9995105686558613,0.9985113695560642,0.9793406109348318
300,6,8,log_loss,0.9924560343560687,0.9845897264843229,0.9995170479210512,0.9985746192266869,0.9796044864916522
50,8,8,log_loss,0.9920641400369034,0.9837945981993999,0.9993996914747196,0.9981309612913019,0.9785475371515365
100,8,8,log_loss,0.9921457846867294,0.9839607856213946,0.999438690836807,0.9982261111409575,0.9787680111652958
150,8,8,log_loss,0.9923090739863817,0.9842900503652313,0.9994717700617646,0.998256846551938,0.9792072696851649
200,8,8,log_loss,0.9923580607762773,0.98438855160451,0.9995107694238519,0.9983538614749976,0.9793389380328694
300,8,8,log_loss,0.9923090739863817,0.9842827109820803,0.9995198701864968,0.9984253213416406,0.9792035110718234
50,9,8,log_loss,0.9919661664571121,0.9835956255001334,0.9994807218675134,0.998149866307853,0.9782832424377688
100,9,8,log_loss,0.9919008507372512,0.9834567407110933,0.9995242568591535,0.9984422898939946,0.9781034422998718
150,9,8,log_loss,0.9920314821769729,0.9837235674738176,0.9995336181164676,0.9985180867742159,0.9784567575505123
200,9,8,log_loss,0.9921131268267991,0.9838897968713518,0.9995287377992178,0.9985000434217838,0.9786772847987607
300,9,8,log_loss,0.9921947714766252,0.9840539097945022,0.9995348522279512,0.9985117739836018,0.978896691515173
50,10,8,log_loss,0.9917538903675642,0.9831548750792222,0.9994552444814571,0.9982675825881524,0.9777050179389308
100,10,8,log_loss,0.9918518639473556,0.9833494611098135,0.9994760890921588,0.9984105023842543,0.9779670571399589
150,10,8,log_loss,0.9919988243170424,0.9836514079807821,0.9995119452478546,0.9984546455426959,0.9783654965141545
200,10,8,log_loss,0.9919498375271468,0.9835507657402155,0.9995149402169484,0.9984607277257278,0.9782326874979664
300,10,8,log_loss,0.9919661664571121,0.9835835835835836,0.999523370313761,0.9985265078762191,0.9782765800754769
50,2,9,log_loss,0.9924723632860338,0.984621543183107,0.9994155787711282,0.9980434897665029,0.979647851772152
100,2,9,log_loss,0.9926029947257556,0.984893453829993,0.9995079414016177,0.9983490658479741,0.9800038641694384
150,2,9,log_loss,0.9927336261654773,0.9851632047477745,0.9995185130236641,0.9984260738584053,0.9803587771998238
200,2,9,log_loss,0.9927172972355122,0.9851293678314217,0.99953141470576,0.9985055515571545,0.9803143450621083
300,2,9,log_loss,0.9927826129553731,0.9852627367297946,0.9995725469578988,0.9986139430216768,0.9804909626816162
50,4,9,log_loss,0.9923907186362078,0.9844666666666667,0.9993345714054875,0.997880988470236,0.9794337000047658
100,4,9,log_loss,0.9925866657957904,0.9848636393945456,0.9994737252109785,0.9983252701588364,0.9799616851831104
150,4,9,log_loss,0.9924723632860338,0.9846328210940365,0.9994801145263518,0.998340982398436,0.97965412502567
200,4,9,log_loss,0.9925376790058947,0.984767174427519,0.9994793042584036,0.9983363545318461,0.9798313226771678
300,4,9,log_loss,0.9924886922159991,0.9846676888207453,0.9995446625147498,0.9984613578500983,0.9796991962833493
50,3,9,log_loss,0.9922274293365556,0.9841312174956661,0.9993446328321741,0.9980839075763044,0.9789909591855224
100,3,9,log_loss,0.9925703368658252,0.984829793618511,0.9994622749591232,0.9983955381759531,0.9799172431452624
150,3,9,log_loss,0.9925050211459643,0.9846943879422455,0.9994909027475565,0.9984236965507842,0.9797394740517433
200,3,9,log_loss,0.9925866657957904,0.9848666666666667,0.999487154358799,0.9984124068690072,0.9799634569631117
300,3,9,log_loss,0.9926683104456165,0.9850298402960691,0.9994995127440023,0.9984843064111341,0.9801821635779993
50,5,9,log_loss,0.9920314821769729,0.9837322488165877,0.9993329033760885,0.9979632720918562,0.9784618128040825
100,5,9,log_loss,0.9921784425466599,0.9840391856319349,0.9994582250585803,0.9982405688296673,0.9788634971540534
150,5,9,log_loss,0.9923417318463121,0.9843619752592444,0.9994876098646701,0.9984584029745888,0.9792984939340497
200,5,9,log_loss,0.9923907186362078,0.9844573410713094,0.9994989385043729,0.9985373635952826,0.9794283744897738
300,5,9,log_loss,0.9923743897062426,0.9844203502919099,0.9995345132970426,0.9986263008089332,0.9793822987353143
50,7,9,log_loss,0.9919824953870773,0.9836295135531624,0.9994159141040446,0.9981308406156952,0.9783277205488411
100,7,9,log_loss,0.9922437582665208,0.9841608589816266,0.9994947792248532,0.9983381326200221,0.9790329555888724
150,7,9,log_loss,0.9923580607762773,0.9843958388903707,0.9995312736644476,0.9984307118462941,0.9793429481548155
200,7,9,log_loss,0.9924560343560687,0.9846,0.9995387927495174,0.9984926681888763,0.9796102856575478
300,7,9,log_loss,0.9923743897062426,0.9844297002633948,0.9995509316571684,0.9985731418776236,0.9793874022797886
50,6,9,log_loss,0.9922437582665208,0.9841640273378897,0.9994412993814886,0.998153898355174,0.9790347961728113
100,6,9,log_loss,0.9922111004065903,0.9840973495582597,0.9995117574326376,0.9984701671795339,0.9789464933587924
150,6,9,log_loss,0.9923907186362078,0.9844625233395572,0.9995143911632679,0.9984759027939409,0.9794312569645695
200,6,9,log_loss,0.9924397054261034,0.9845640940156692,0.999552967401418,0.9985801080756337,0.9795646130569249
300,6,9,log_loss,0.9923254029163469,0.984327064158997,0.9995573540740744,0.9986392866443051,0.9792534475033758
50,8,9,log_loss,0.9922927450564164,0.9842593210164744,0.9994283444491016,0.9981220636515958,0.9791645421968558
100,8,9,log_loss,0.9922111004065903,0.9840888622035425,0.9994780147378327,0.9982883814014087,0.9789417054003559
150,8,9,log_loss,0.9921784425466599,0.9840210828301698,0.9994873983027013,0.9983506180889862,0.9788528023561408
200,8,9,log_loss,0.9923580607762773,0.9843906343806283,0.9995303842406605,0.9985115828230837,0.9793400456771136
300,8,9,log_loss,0.9924233764961382,0.9845250800426895,0.9995494809465261,0.9986560900754797,0.9795172605547723
50,9,9,log_loss,0.9921947714766252,0.9840709144228206,0.9994803052199628,0.9983052850019469,0.9789066035744337
100,9,9,log_loss,0.9920804689668686,0.9838252459563115,0.9995075053249067,0.9983654583309839,0.9785901525450091
150,9,9,log_loss,0.9922927450564164,0.9842614204734912,0.9995091884658751,0.99836001899641,0.9791657268091265
200,9,9,log_loss,0.9922600871964861,0.9841926232241712,0.9995190239386224,0.9984315000020277,0.9790762213885208
300,9,9,log_loss,0.9922600871964861,0.9841915688367129,0.9995269683064252,0.9984951523873841,0.9790756365049211
50,10,9,log_loss,0.9920641400369034,0.9838010799280048,0.9994329642716824,0.9982616585564088,0.9785514414519949
100,10,9,log_loss,0.9919824953870773,0.9836251459062865,0.9994927535549831,0.9984630632182354,0.9783251841179468
150,10,9,log_loss,0.9919335085971817,0.9835234474017744,0.999532927301876,0.9985712051908021,0.9781917711125319
200,10,9,log_loss,0.9921294557567643,0.9839204697091006,0.999545568489303,0.9986506071787125,0.9787200098610507
300,10,9,log_loss,0.9921131268267991,0.9838940945013172,0.9995448064344565,0.9986478930957018,0.9786796963574369
50,2,10,log_loss,0.9925050211459643,0.9846954086225868,0.9993372886095477,0.9979814520196961,0.9797400479783438
100,2,10,log_loss,0.9922764161264512,0.9842243938231665,0.9994461753811473,0.9981982100139711,0.9791195103252635
150,2,10,log_loss,0.9924397054261034,0.9845620352772498,0.9994622332224083,0.9983347111104242,0.9795634263606262
200,2,10,log_loss,0.9923907186362078,0.9844635593785424,0.9994928622143615,0.9983692499025518,0.9794318563091065
300,2,10,log_loss,0.9925213500759296,0.984729261136303,0.9994911582050358,0.9983644313677508,0.979784492203585
50,4,10,log_loss,0.9920804689668686,0.9838284818778967,0.9993531262536577,0.9980208571768723,0.978592007463179
100,4,10,log_loss,0.9923580607762773,0.9843916755602988,0.9994948310359474,0.9982933653128999,0.9793406109348318
150,4,10,log_loss,0.9923907186362078,0.9844635593785424,0.9995442753707394,0.9984615156507183,0.9794318563091065
200,4,10,log_loss,0.9924723632860338,0.9846256461564116,0.9995463147129814,0.9984681363353721,0.9796500262532586
300,4,10,log_loss,0.9924723632860338,0.9846287219499184,0.9995856940230943,0.9985701662171756,0.979651737169485
50,3,10,log_loss,0.9921784425466599,0.9840359940009998,0.999438975797826,0.998088484250269,0.9788614502135542
100,3,10,log_loss,0.9922927450564164,0.9842635193705408,0.999500240258119,0.9983008189173797,0.9791669418721045
150,3,10,log_loss,0.9924560343560687,0.984594864954985,0.9995125374774472,0.998377574337785,0.9796072908502622
200,3,10,log_loss,0.9925866657957904,0.9848626300346759,0.9995137543185663,0.9983825556104784,0.9799611098230928
300,3,10,log_loss,0.9925866657957904,0.9848676754883008,0.9995154518515053,0.998384551143882,0.9799640627828927
50,5,10,log_loss,0.9924560343560687,0.984602053059592,0.9993998246004481,0.9981875899578434,0.9796115368483737
100,5,10,log_loss,0.9923090739863817,0.9842963358116894,0.9994834009328514,0.9984066020743018,0.9792107886579641
150,5,10,log_loss,0.992407047566173,0.984493280421516,0.9994926787167356,0.9984763804670964,0.979473951321962
200,5,10,log_loss,0.9923907186362078,0.9844573410713094,0.9995209726114495,0.9984999243789847,0.9794283744897738
300,5,10,log_loss,0.9923417318463121,0.9843588460897115,0.9995200184237949,0.9984912360675163,0.9792967350171755
